Time,Total Energy Use [kW],Energy Generation [kW],HVAC [kW],Lighting [kW],Medical Equipment [kW],Refrigeration [kW],Water Heating [kW],Outdoor Temp [°C],Humidity [%],Day Type,Season,Cloud Cover [%],Patient Load,Staff Count,Energy Price,Summary
2023-01-21 18:00:00,201.45607021357705,5.69230212091448,89.53887410542168,30.11423568110235,52.848252786236365,8.889110414269997,20.065597226546668,15.553877095458372,46.70834267891904,Weekend,Winter,0.07308509102615024,71,48,0.2841541699272151,Peak
2023-01-21 19:00:00,185.70925848978078,5.821448028147421,90.97090107140397,26.8120725403534,47.89678004496145,5.0568801833714785,14.972624649690498,13.542477597605828,48.32819221008864,Weekend,Winter,0.945017094248494,85,44,0.17135409806985025,Peak
2023-01-21 20:00:00,204.95065989374282,0.2784105126258629,79.48975488391832,31.462001253570964,55.384349572164524,11.43146848234168,27.183085701747352,13.484875425295838,63.20811537383048,Weekend,Winter,0.6640122280676023,58,42,0.14933128936895557,Peak
2023-01-21 21:00:00,196.26502146763417,6.93400853429044,85.16642328498352,28.316012440476797,51.327878150770644,13.016024547579553,18.438683043823666,17.82710158342941,52.290073332736426,Weekend,Winter,0.7426359896816905,86,42,0.2981285474344358,Peak
2023-01-21 22:00:00,194.93164251343555,0.5976227417838442,80.09248501745961,31.45812729000473,53.511654676270844,10.683320463905252,19.18605506579511,13.42753896457344,43.18121655095987,Weekend,Winter,0.44060311405917474,91,48,0.27771985608743044,Peak
2023-01-21 23:00:00,182.32307341678495,8.859221144434251,81.89234926287486,28.857260481424532,44.5752445006018,9.244153279429721,17.754065892454047,11.023750185085769,50.483543067946556,Weekend,Winter,0.9406901877232318,75,31,0.254985694461191,Peak
2023-01-22 00:00:00,185.655313248278,5.908045335179159,91.66375041143972,29.12558510610423,33.74218401924816,8.455170017978825,22.668623693507072,15.277249438310871,40.77671557318287,Weekend,Winter,0.8874416907524878,84,21,0.2442898314219144,Peak
2023-01-22 01:00:00,194.58994160764504,9.688146905778044,86.22694305067479,30.168933572779896,39.3074550624492,11.912590004182693,26.974019917558454,16.71460780085218,52.4857901531034,Weekend,Winter,0.5527038900455401,58,45,0.19684262786952833,Peak
2023-01-22 02:00:00,191.9919395730392,4.057144241809477,86.23207665046412,31.253909496512264,47.22946899720909,10.90412802030323,16.37235640855046,13.796249230498008,63.64384682464406,Weekend,Winter,0.9968492842814399,98,41,0.10821647299111106,Peak
2023-01-22 03:00:00,194.45850414036906,6.475197955701631,81.74891640553865,28.466271923990895,50.68072269248621,12.057537982846961,21.505055135506364,11.074540437614278,57.44364615773947,Weekend,Winter,0.9487904976919181,59,22,0.2937888794348582,Peak
2023-01-22 04:00:00,205.15336098838858,9.704385488840973,87.10826452564626,31.593810882753875,63.96341493160928,7.676377847277125,14.811492801102057,14.427683989920903,50.68527568042552,Weekend,Winter,0.11706441298186265,61,40,0.12247718645830517,Peak
2023-01-22 05:00:00,182.45566474682525,4.4370144702966785,81.0325432129031,30.341197588925713,46.40390295782217,8.824488895000691,15.85353209217359,13.512104438055543,63.46918744575143,Weekend,Winter,0.16367566372972786,98,31,0.27826278712129116,Peak
2023-01-22 06:00:00,187.53540686231267,2.7934519093122656,84.24381929333558,30.180633383037854,47.35415753111414,10.972077363285496,14.784719291539563,11.456734964819312,50.97259753360484,Weekend,Winter,0.9629579946486296,56,20,0.1697740833210581,Peak
2023-01-22 07:00:00,224.3582807364526,9.07750800241238,91.86015860494193,28.993791551157177,72.63232839085535,10.177412478089515,20.694589711408632,16.323985022843665,38.37670683287417,Weekend,Winter,0.5370834555901035,83,26,0.24595410231473624,Peak
2023-01-22 08:00:00,195.08624286788745,0.6134387448386802,89.94995430352085,29.321120696404382,42.494703818461765,9.998093257493586,23.322370792006854,12.949462387969382,44.37858487415774,Weekend,Winter,0.8583694067196584,90,49,0.24291246921863124,Peak
2023-01-22 09:00:00,207.86085155237527,3.172889837759053,88.32019604524935,27.70421817627945,57.6126429116474,11.716970343839158,22.506824075359912,14.268075864760883,52.35812961081508,Weekend,Winter,0.3363937234029094,79,26,0.19674276647814265,Peak
2023-01-22 10:00:00,204.23879649519984,6.764721434924111,82.22246077176419,30.468686477700597,59.54429076585952,7.028847859793048,24.974510620082476,11.570162307509008,31.035842809979407,Weekend,Winter,0.2852117446533321,66,42,0.13798655324607184,Peak
2023-01-22 11:00:00,211.96852129247316,9.74769843420413,87.84757811850226,26.105521950657806,70.33780815743162,10.88499335913586,16.792619706745615,13.460019422150086,56.24005418612437,Weekend,Winter,0.34114932581968305,75,42,0.26512068498140295,Peak
2023-01-22 12:00:00,188.74242540246536,2.869867994715433,83.91571452641557,24.231691128475333,50.84201008339372,12.522927969732367,17.230081694448398,13.302670048729079,67.02332036761086,Weekend,Winter,0.5030437475570214,68,20,0.14997752128618003,Peak
2023-01-22 13:00:00,199.34706897210629,5.5069049147064675,87.40299143147003,31.574277108006946,47.889593925853255,9.757743748111633,22.722462758664417,11.474258658913094,57.804792637830694,Weekend,Winter,0.6162406493306123,98,49,0.28889273757640754,Peak
2023-01-22 14:00:00,193.9769949053824,2.4781244290690685,78.10075759781014,29.649410940191974,53.99317601719131,10.72078679003616,21.512863560152816,13.8343321633462,48.98884508512852,Weekend,Winter,0.2583926478703701,55,23,0.10726814966324849,Peak
2023-01-22 15:00:00,188.71237608986652,5.408270639715397,84.96495670364972,28.85123509907412,53.348381950246214,9.187998672183015,12.359803664713445,14.209141739142238,37.986789521625866,Weekend,Winter,0.3712709205053938,75,27,0.2636721282790433,Peak
2023-01-22 16:00:00,198.57244925750285,6.393748005427755,86.43361923910878,27.887938400066666,47.430548748782186,10.61566474502777,26.20467812451747,14.514690861406963,57.715137107866084,Weekend,Winter,0.5558708141989593,88,26,0.167599756205698,Peak
2023-01-22 17:00:00,218.32911014669386,4.105986972382666,92.8891526761474,29.946497508851724,64.56328471979585,9.399346308391518,21.53082893350736,13.987041017960186,33.41609937163496,Weekend,Winter,0.44980399070442867,87,34,0.279719382113794,Peak
2023-01-22 18:00:00,187.30574096986157,2.511920046044672,90.00551388840587,28.06843473427208,44.614263267033756,9.066482376097118,15.551046704052744,14.246887465267198,64.3592218848888,Weekend,Winter,0.08877326695623267,67,37,0.1641135172032998,Peak
2023-01-22 19:00:00,197.19572299636985,7.444421678375537,81.40651250835218,30.922460987173313,52.88864947019687,8.469875334178148,23.508224696469384,12.80225425509148,52.891352581680046,Weekend,Winter,0.44185370809106395,51,40,0.13039603649481024,Peak
2023-01-22 20:00:00,207.8710027986764,6.554359784406612,82.95611824503172,27.328275191662772,57.24136559314498,12.581516848244856,27.763726920592056,12.901639623799008,62.30809476176228,Weekend,Winter,0.24634824724230187,73,47,0.14663751088432325,Peak
2023-01-22 21:00:00,181.25588469325882,8.032121232440932,92.71679355262016,31.219658155326986,29.203667177529606,11.354417042700367,16.761348765081713,12.807609791280287,57.765266159049474,Weekend,Winter,0.01612464637221489,88,29,0.21237539124830263,Peak
2023-01-22 22:00:00,203.18930276514334,4.593460101728227,91.2219083505878,33.14746843311021,54.566880107303994,7.007682373670701,17.245363500470624,15.27264702786823,44.221191886080305,Weekend,Winter,0.8088585390335653,51,36,0.2635926988698307,Peak
2023-01-22 23:00:00,192.15922122593798,4.1510717685493255,89.09412208081804,31.52895644061158,40.195304650781026,10.56811314105974,20.772724912667584,13.786359348751684,56.45864821294607,Weekend,Winter,0.9032736222389142,53,28,0.11786798045837338,Peak
2023-01-23 00:00:00,212.6141120067678,3.373590783572796,91.86645233561998,29.455179966792624,62.33724278336193,8.389809637938983,20.56542728305431,10.796984125440437,41.64785819986497,Weekday,Winter,0.7722675568375058,136,88,0.11794018380296917,Peak
2023-01-23 01:00:00,198.89242903865943,8.618438232948298,89.19730885421731,31.30901150544628,50.931587799176526,10.350349898618006,17.104170981201328,10.77783712703597,67.33820420999409,Weekday,Winter,0.34459659572697177,103,86,0.19542196353878521,Peak
2023-01-23 02:00:00,209.40353741381446,0.645007586865618,93.51345424650486,28.551627468116294,49.42314397102644,13.235498621048418,24.679813107118463,10.578877584844514,52.31516734311542,Weekday,Winter,0.3043075918208643,170,72,0.2945044991267324,Peak
2023-01-23 03:00:00,194.40169677471565,1.5691727203722716,98.88826254199562,30.19661541677658,31.554237688894116,12.499061447303454,21.263519679745844,18.246009108383074,50.80461658009578,Weekday,Winter,0.61073177964462,107,75,0.10300450839611326,Peak
2023-01-23 04:00:00,198.43463869029065,9.412146941206855,83.50290527451159,26.917376243845773,56.75609961503058,12.727935747321727,18.530321809580954,15.397532136646786,35.531326936189906,Weekday,Winter,0.4261223709724855,120,50,0.2723760662236514,Peak
2023-01-23 05:00:00,219.4944453665602,0.9868522775992061,104.75962086970375,27.788830581972082,58.66946165910587,9.260341822910975,19.016190432867482,9.801438320917395,43.31826457485673,Weekday,Winter,0.12495656608401806,176,50,0.2159610690333592,Peak
2023-01-23 06:00:00,218.6903436144681,5.08683950684079,104.84842581180142,27.44373371962967,52.58710133473833,12.102984992517378,21.70809775578132,10.910546077551343,51.416533420458705,Weekday,Winter,0.7883995309449126,180,96,0.110942834966728,Peak
2023-01-23 07:00:00,211.76649885442214,1.244342079467552,97.79726017108824,28.34664464173314,57.70103566558457,10.056931878424578,17.864626497591637,15.25863341340887,53.904527637298415,Weekday,Winter,0.8094274884628149,175,59,0.29243917525559826,Peak
2023-01-23 08:00:00,184.96806683551495,2.888394144775135,95.03180575541617,27.436297193114672,34.03091667879459,10.620685239889907,17.84836196829962,15.322222978310538,45.50498500809837,Weekday,Winter,0.32319424985737744,173,95,0.21712083356790143,Peak
2023-01-23 09:00:00,188.0722556581901,4.319185311458288,96.31932044965838,30.15515261955666,30.357257001852545,12.128380621097701,19.112144966024836,16.983821947424254,59.80965944689765,Weekday,Winter,0.5144524344015394,130,91,0.17721983776749686,Peak
2023-01-23 10:00:00,208.47794189745795,2.3392282077938487,105.96901357518077,27.44167716929134,43.94131553836707,10.405328328926924,20.72060728569187,15.539743647905292,34.289873339833846,Weekday,Winter,0.5081688063439632,179,79,0.1401264180293147,Peak
2023-01-23 11:00:00,205.42440851441566,2.8491325255243583,103.30585591926896,33.23618403633913,44.96219377740561,7.50066710410054,16.419507677301418,11.834783561893676,42.25595193447831,Weekday,Winter,0.15229024706765526,176,84,0.19565673350220858,Peak
2023-01-23 12:00:00,195.46191921908937,6.59357387278844,89.71895249759218,30.133524250708778,42.04552764133011,9.876763910415455,23.687150919042846,13.67767812328168,58.16702224778759,Weekday,Winter,0.029790504032622178,164,90,0.20213659688943647,Peak
2023-01-23 13:00:00,195.19082121739962,0.5234717843131309,92.56841827277533,27.086637117351835,45.78405937442397,7.371658481790326,22.380047971058175,16.316878975617854,60.235455182712656,Weekday,Winter,0.4834022365230042,130,89,0.14619586210561272,Peak
2023-01-23 14:00:00,194.53722976331662,3.793655982041866,95.39767971758934,28.796111116129644,43.66768603285023,8.298773494096105,18.3769794026513,14.635065322988781,49.322649807732105,Weekday,Winter,0.41607067040868617,136,81,0.2821668453979508,Peak
2023-01-23 15:00:00,230.15502591791255,2.8179164750926597,107.24084646529892,30.27041416212732,60.33563955065187,7.66697538311822,24.64115035671621,11.09837341224401,67.37643178284858,Weekday,Winter,0.04846423247582232,184,69,0.24439662939032894,Peak
2023-01-23 16:00:00,210.7841405816795,7.571891196819695,103.20749388079022,28.76502568768321,49.25586176567964,6.073779581123529,23.481979666402914,14.565591637917116,50.463624425861966,Weekday,Winter,0.15892476684417156,187,68,0.1611296993672367,Peak
2023-01-23 17:00:00,222.90830709601852,6.412657092568698,104.94549629393889,28.664969949309754,57.54540780014903,11.99891571019076,19.75351734243005,15.701979813881076,30.188497020889645,Weekday,Winter,0.07238939826431035,132,66,0.18272891294553978,Peak
2023-01-23 18:00:00,201.71652867306423,4.708164193658981,85.60288870758427,27.25222176482286,59.67272975061687,12.81446002276727,16.374228427272975,12.03832468519071,50.357671240371445,Weekday,Winter,0.3190439298728074,129,61,0.13978595595900767,Peak
2023-01-23 19:00:00,211.04785907898253,9.348220404438013,98.1247462010273,31.406285084440007,55.33207317899313,10.330807320599408,15.853947293922687,12.545470359733573,46.53369839484769,Weekday,Winter,0.546614939663671,174,78,0.26699135501042337,Peak
2023-01-23 20:00:00,209.99075405009967,1.5963275677344013,95.70890387392006,30.68933903865847,54.04451198663957,12.65700801768876,16.890991133192816,12.8306852718956,47.1779158831481,Weekday,Winter,0.4707059473159374,115,97,0.27925631043275756,Peak
2023-01-23 21:00:00,208.97669052424374,3.871832741559343,85.08135695351788,27.835992809593865,66.16465457850035,12.892045100112947,17.002641082518707,11.694418690821973,58.230362041479395,Weekday,Winter,0.820840236704851,164,76,0.16922170003288153,Peak
2023-01-23 22:00:00,199.8418340703821,7.004548654243578,96.50880282177488,31.500502891947864,41.50296702415607,11.611830057086314,18.717731275416973,11.507180271088238,30.61992967304761,Weekday,Winter,0.16676426887269202,125,51,0.18036269172033903,Peak
2023-01-23 23:00:00,221.2217349290111,2.64967061555443,89.28909314475722,33.37837786730336,66.6992278140464,12.447897506292009,19.407138596612103,14.151811920794003,54.675390238607264,Weekday,Winter,0.0029117178337887406,109,85,0.1897265183235468,Peak
2023-01-24 00:00:00,206.15474790991465,5.272551499506771,98.64489039074233,32.90250931390923,42.6058556839731,12.109555628553313,19.89193689273668,18.040730095889238,61.35887402022358,Weekday,Winter,0.39480728287825606,163,58,0.2859740964587758,Peak
2023-01-24 01:00:00,196.91127635085104,1.310146186504656,75.69727988528102,30.062983124523992,56.900736763366126,12.175420852315732,22.074855725364166,10.290179857152195,34.789871540021274,Weekday,Winter,0.8026562441522198,113,95,0.22019143899949944,Peak
2023-01-24 02:00:00,203.31176161641528,0.08998657283255773,94.43454798992084,31.288405221392313,44.12836400214686,10.388820416565233,23.071623986390012,13.96341080419185,36.1937072648091,Weekday,Winter,0.1829229259620847,171,77,0.15156217480466752,Peak
2023-01-24 03:00:00,205.4836129120996,1.271026137707404,87.08909328030686,26.959467838210696,59.4808438743609,10.448834415888232,21.505373503332923,11.978405692016063,41.90715034249488,Weekday,Winter,0.032947868245529977,187,60,0.17134463386178128,Peak
2023-01-24 04:00:00,195.37594715631752,9.694414691322567,98.49894997278017,29.705803295611158,30.26234952384233,10.706697853071502,26.202146511012344,16.2896793874596,31.746437148520343,Weekday,Winter,0.23663313147000886,169,89,0.2447978328471383,Peak
2023-01-24 05:00:00,225.95163921695433,4.10023786741743,94.61077112298288,31.319062939178277,67.66511800327633,12.077212138417632,20.279475013099226,13.481186698629083,57.53605162837427,Weekday,Winter,0.158452440180763,155,61,0.19639898354657342,Peak
2023-01-24 06:00:00,200.95250047173832,7.385390394759076,95.36993752091576,33.98772587846519,45.44539616153791,9.899661464732235,16.249779446087224,13.632213180579948,42.9802659667579,Weekday,Winter,0.9451224487448869,170,99,0.27337104260541323,Peak
2023-01-24 07:00:00,223.52353646763714,7.538137129783689,105.15811075754354,28.519019787335683,58.648244384910114,10.302806095903465,20.895355441944318,16.945772380908508,35.05133890338276,Weekday,Winter,0.9457764972463472,196,70,0.14381183461197666,Peak
2023-01-24 08:00:00,213.25577125390882,4.618064815620187,94.36044152285898,29.36101985885466,55.42873348103671,10.149722612500058,23.955853778658422,18.138408867987685,60.79894472826403,Weekday,Winter,0.10395937591238957,194,70,0.1628868211622811,Peak
2023-01-24 09:00:00,224.04615663932756,2.759282979500629,97.81599201733655,33.12640291918597,63.974479604369414,10.754470338185309,18.374811760250317,17.16709205648303,46.43731619851033,Weekday,Winter,0.6292191930082921,150,58,0.28099237603398275,Peak
2023-01-24 10:00:00,203.5584186637571,3.24705334258264,97.61001101152785,30.208036427926036,53.148371898951915,5.49436588190166,17.097633443449645,12.94167164158703,62.30957172802858,Weekday,Winter,0.3563904992999042,123,75,0.29628951908582585,Peak
2023-01-24 11:00:00,199.43876933893912,1.1305296783451013,92.61505334126556,29.415821579377983,47.33289990115887,10.665998962465732,19.408995554670973,13.160784327784484,49.41990561130654,Weekday,Winter,0.4779995450543114,166,96,0.25148502067466494,Peak
2023-01-24 12:00:00,199.38058431009412,9.339874185126172,96.57155001586762,28.097631259224087,46.581781797538646,7.986145278109712,20.14347595935405,15.398614540469016,65.46461955957422,Weekday,Winter,0.26303617753893027,136,64,0.1367159254710292,Peak
2023-01-24 13:00:00,190.31342499826616,6.116556756460141,91.22981103355124,28.928885840602412,42.4256922524721,7.637426386654348,20.09160948498605,12.84059066580468,45.32657874236503,Weekday,Winter,0.794662892397889,187,83,0.21314946131022916,Peak
2023-01-24 14:00:00,203.2988437604377,5.463904672117361,91.89996871318218,30.99563835351659,50.43357212743929,11.241873979628878,18.72779058667074,14.539781778969026,66.49018244404623,Weekday,Winter,0.9460756180688313,112,60,0.21389530293260214,Peak
2023-01-24 15:00:00,197.5626245522919,1.6457814471350285,81.19209753081475,29.423276237552866,58.457968563572116,10.870659672528681,17.618622547823485,15.493869015188874,32.92570037913136,Weekday,Winter,0.7646435726141122,109,58,0.25073610310859806,Peak
2023-01-24 16:00:00,193.91480939241094,4.402217262561652,97.767028192551,35.52505048157917,34.46387570424595,8.987930591061787,17.17092442297307,14.097239213205599,57.81642683878897,Weekday,Winter,0.8254583257962852,193,76,0.2666419375915603,Peak
2023-01-24 17:00:00,221.17553611607633,3.267730981550452,98.6684276598653,28.68004723002111,60.82162777510401,9.286700545603438,23.71873290548244,14.348015418480161,45.797807440858485,Weekday,Winter,0.25403101779898596,155,96,0.24897307169325592,Peak
2023-01-24 18:00:00,190.23562777781976,9.925977185816603,83.5833976148484,30.418802723995846,44.39044022611568,13.017880528480426,18.825106684379417,9.993031691910442,65.8257661225534,Weekday,Winter,0.1261530962878168,131,83,0.23180693621980025,Peak
2023-01-24 19:00:00,216.53294942313693,5.474064060012252,99.8749972106344,30.15178207704155,56.226631939451465,10.577939511019974,19.701598684989545,14.118368758712174,62.9934863758296,Weekday,Winter,0.856612336224926,147,57,0.11285054459092221,Peak
2023-01-24 20:00:00,208.44670855304497,8.87751524671688,101.7100229349936,28.194622812355853,53.391775791354846,6.687238945717949,18.463048068622715,16.157782619691933,65.83171491578824,Weekday,Winter,0.6531871891578125,128,99,0.10811714242693903,Peak
2023-01-24 21:00:00,181.26538978806482,4.427359277064583,88.01833424277875,28.03734812696507,35.95183056072493,10.214415924080267,19.043460933515806,15.902071526566877,31.248542413549902,Weekday,Winter,0.9668655502933936,114,82,0.289783243637743,Peak
2023-01-24 22:00:00,213.72296178829782,5.761593298259662,91.18308735029377,31.626814235773,62.22349067073108,9.339323900795122,19.350245630704816,14.379133703994912,49.294248343310116,Weekday,Winter,0.7028664440501013,193,76,0.21073556670788668,Peak
2023-01-24 23:00:00,214.32455166086956,6.457592922613059,85.80892826455514,33.05898169377722,60.41850610319762,10.604153697543204,24.433981901796383,14.027854340661868,63.18782737668256,Weekday,Winter,0.3498033545115794,116,94,0.10270345433994402,Peak
2023-01-25 00:00:00,188.5723590161436,3.7320736910512684,93.04481524691158,33.825453700613046,28.26231095586008,9.86456560529459,23.575213507464284,14.588190212132723,37.04330532126865,Weekday,Winter,0.7167185857676419,157,77,0.19864949860519715,Peak
2023-01-25 01:00:00,195.78390575786202,3.627671331374759,98.74284924838659,26.579343779527445,43.43044763079164,8.55654644380665,18.474718655349704,11.558272862925692,66.03630921067963,Weekday,Winter,0.6741869488296138,171,92,0.15019744126321416,Peak
2023-01-25 02:00:00,228.08493866660652,0.24206044422529827,101.71574243787467,33.71463240149032,62.45649564236973,11.130248734705207,19.067819450166592,16.432161169529135,50.07360970222554,Weekday,Winter,0.7779445274703211,160,72,0.16972049388856913,Peak
2023-01-25 03:00:00,217.22897927590176,6.259839139179536,98.76018255941463,31.55569334102166,55.94504368660124,7.7604479017414825,23.207611787122772,13.337500917481318,37.32678109713171,Weekday,Winter,0.5892857278628512,177,77,0.13010891761244495,Peak
2023-01-25 04:00:00,163.11098237146425,2.541472801278144,73.71873494008736,30.716689022152007,38.034420713833136,7.0129804434937135,13.628157251898006,15.082542227287584,53.40311265492865,Weekday,Winter,0.5131700163305644,102,73,0.2650269751322838,Peak
2023-01-25 05:00:00,206.72688599775358,4.1577480098965145,89.32822467184563,28.219245883479843,56.276112125924506,8.186384547946282,24.71691876855733,19.994892197572195,42.190436511893026,Weekday,Winter,0.18180846566694975,143,81,0.19383549921855434,Peak
2023-01-25 06:00:00,182.65180794248562,0.23047088406607408,94.19349944715553,29.330394025110998,32.060788868080365,8.866589783889895,18.200535818248817,12.562653513142932,42.385272400113834,Weekday,Winter,0.6637343606939384,155,72,0.27934930998154894,Peak
2023-01-25 07:00:00,208.2903825304404,1.682110924335416,95.41140548050878,33.19056598901406,46.89926476725929,10.938909937611463,21.850236356046835,12.826082088069418,41.18405730580527,Weekday,Winter,0.127408071695429,189,53,0.2667148219291473,Peak
2023-01-25 08:00:00,198.5607103568941,0.4012462026100949,90.53171119283574,29.44890604320855,44.6542523797649,10.692227573602509,23.23361316748242,14.38156002724054,48.34599592324304,Weekday,Winter,0.6769767523110285,110,90,0.2802893659076759,Peak
2023-01-25 09:00:00,195.64653562064322,8.538659935252035,94.63390722201248,28.032648424746842,37.47679440133179,13.390959258767623,22.112226313784475,16.28054898228008,63.37716479622969,Weekday,Winter,0.8330062152010861,138,82,0.12803308667654606,Peak
2023-01-25 10:00:00,201.04845506556012,8.131499883638142,94.89850968316566,30.44437347380434,45.69961994572362,11.045635075987086,18.960316886879397,13.70157873996673,33.80374590842918,Weekday,Winter,0.05421174420599306,148,77,0.2915660434950553,Peak
2023-01-25 11:00:00,217.22172450263952,5.063505532808124,103.48023787042875,32.22332950978412,50.10962617116975,9.77048319620327,21.638047755053677,14.998578942883759,36.810366085017435,Weekday,Winter,0.27170751885409294,195,56,0.2943032713608278,Peak
2023-01-25 12:00:00,195.68528500520625,9.616020255748788,90.43805847324873,27.37782787526162,52.56642817144373,9.931147013698542,15.371823471553615,15.897584833829363,39.009596093409854,Weekday,Winter,0.681460115425272,138,75,0.2539284327767309,Peak
2023-01-25 13:00:00,200.39602092577408,9.310902905080148,96.43868083291252,32.369822574446864,40.60301580426491,10.649611650420246,20.334890063729546,9.913020927506073,51.970739733937705,Weekday,Winter,0.7483608334286197,172,52,0.25787586512071536,Peak
2023-01-25 14:00:00,198.3060698403826,0.366296975988194,96.73383283953291,29.514867635937712,52.319131825624474,8.931608145562176,10.806629393725318,12.225088317666028,63.83861024394133,Weekday,Winter,0.42750570371336616,120,68,0.13914920590963306,Peak
2023-01-25 15:00:00,203.25624172294943,2.3842717895348366,93.69490345261012,33.05664117213674,44.949256115896425,9.90196165903673,21.65347932326944,14.907650302463075,41.696603355369916,Weekday,Winter,0.8748972345979262,118,95,0.2883633000100312,Peak
2023-01-25 16:00:00,213.03379538864908,2.3304462826687242,97.44524869126059,26.66399458701727,52.091766507733944,10.950553742442928,25.882231860194345,12.397337289309508,52.907312634267576,Weekday,Winter,0.5005808894482987,163,57,0.21472557158858158,Peak
2023-01-25 17:00:00,213.87843386636047,9.513963724844155,97.29354729099134,28.9479835251413,57.76016021516986,9.109865478408805,20.766877356649154,11.246549431008821,41.70685783037697,Weekday,Winter,0.39258775036111127,110,73,0.22446332744971037,Peak
2023-01-25 18:00:00,222.61167236664926,0.012844255268014138,104.39596857561773,30.47971549169859,54.86309993350221,8.003118294246564,24.869770071584163,12.070722149591017,46.48386274832458,Weekday,Winter,0.22377838627097624,191,92,0.12403185174712439,Peak
2023-01-25 19:00:00,208.22846507592192,2.313141822622935,95.16456755274109,31.32231804104966,49.17134264153209,9.049704265521042,23.520532575078064,18.123092849459344,46.6979313558585,Weekday,Winter,0.7306790115283902,132,50,0.2469701040999202,Peak
2023-01-25 20:00:00,184.08469779041883,3.1318205070363514,88.97255922780242,30.935900844263703,38.29719293603225,7.771837283533825,18.10720749878663,12.33181321649948,61.46103548414365,Weekday,Winter,0.3125436522367222,117,88,0.13576821370155986,Peak
2023-01-25 21:00:00,204.32138320281788,6.906227420813416,95.68577243165691,32.198974050666166,48.11288400260166,7.644962768186718,20.678789949706424,13.712051391203158,39.811172198974695,Weekday,Winter,0.4484078410159329,115,61,0.20268689942516402,Peak
2023-01-25 22:00:00,207.27535809851773,3.266219057480088,95.32799063586423,34.984367997201375,47.248785717449536,9.364478211965208,20.349735536037393,15.721794049706347,47.617382826241844,Weekday,Winter,0.9011776232173556,138,76,0.2246628867518115,Peak
2023-01-25 23:00:00,218.69463968977965,5.918079076633259,93.06442364689926,30.302462144333685,69.63085884681504,8.768087612973162,16.92880743875849,10.209240229672524,47.531944321326634,Weekday,Winter,0.26269330988000517,160,71,0.11444586965449557,Peak
2023-01-26 00:00:00,211.05466128888804,7.778777055368772,101.2417260653477,34.404027849319235,46.439079513809446,10.219143160155717,18.750684700255924,15.489246651569346,60.13251727517029,Weekday,Winter,0.716325343476028,176,80,0.20007167207687804,Peak
2023-01-26 01:00:00,195.11389095686945,5.278121082956208,87.19475163917213,32.36784096770275,43.08068677661359,11.99178683117849,20.478824742202494,11.621946764115464,55.7120820064833,Weekday,Winter,0.6928011986299087,115,86,0.20352596567959344,Peak
2023-01-26 02:00:00,224.75906097450704,0.9365745260747449,101.00259339054114,30.098656331589687,57.22446985220979,9.26943828359223,27.163903116574197,17.388636610081907,68.58761915313843,Weekday,Winter,0.07356335421576565,186,89,0.2536178756837333,Peak
2023-01-26 03:00:00,219.19795787224868,6.781225015366465,102.7861009580322,29.317380307580304,55.34543613456191,11.32512509975984,20.423915372314433,12.640597721936729,42.24956980913602,Weekday,Winter,0.8378413809055185,173,77,0.18288596249340733,Peak
2023-01-26 04:00:00,225.5652893344944,0.06525410428886991,104.21170372426882,33.61772275578589,55.607693490151675,8.80221452676927,23.325954837518772,12.167859608290723,41.09033665396744,Weekday,Winter,0.9966832779346797,177,76,0.19590384742227074,Peak
2023-01-26 05:00:00,190.74691328222244,0.5468462075336555,90.00910500234082,30.88139760305649,41.97815330197115,10.74699472345401,17.131262651399975,12.950236979781272,41.178777649185946,Weekday,Winter,0.5818652665047078,194,86,0.18147645582382807,Peak
2023-01-26 06:00:00,213.50294974443946,3.415696329442751,98.58386549997299,28.99783175855491,54.794069175964836,9.774707366224622,21.352475943722112,15.804323008134888,32.19148191694195,Weekday,Winter,0.4215542482180342,180,92,0.2749211589006332,Peak
2023-01-26 07:00:00,210.20302443393388,0.4643365548281231,106.0831973850292,28.349570653279695,53.92191621194552,8.1170508951889,13.731289288490563,15.731522584867047,59.07911678113724,Weekday,Winter,0.5798342382810904,123,97,0.10274663761651566,Peak
2023-01-26 08:00:00,200.84518755791663,6.138459450077242,92.96791634327369,31.103928518663654,46.55901971737667,9.771055256402274,20.443267722200385,16.9456870512166,65.57275039713278,Weekday,Winter,0.5193976852834676,141,95,0.11754352834399287,Peak
2023-01-26 09:00:00,200.54809315391614,7.087656323456546,89.20952607083643,28.35340786148458,47.47083227280681,10.064508458121914,25.449818490666416,17.372644860685625,56.37692987399665,Weekday,Winter,0.624700669406608,131,71,0.14978870495937455,Peak
2023-01-26 10:00:00,209.33641393575985,8.792043375853826,90.79703207579632,30.087657598920856,59.55802745112481,9.03148329613834,19.86221351377952,11.968966915637566,31.02969638988865,Weekday,Winter,0.34104787283062354,170,95,0.10260204268517455,Peak
2023-01-26 11:00:00,197.53002207338469,9.339513385827182,95.41662255758045,27.057252303836997,43.27582489294816,10.234752726438655,21.54556959258044,14.27883891233176,43.67737974298906,Weekday,Winter,0.9242184348426601,120,50,0.14068260043966302,Peak
2023-01-26 12:00:00,213.75974585949655,8.444023431905322,99.64240385903135,27.566223319327065,61.42477644742772,10.084559663186266,15.041782570524155,12.342300275812054,40.77438802654151,Weekday,Winter,0.8006639415253112,168,90,0.1478446427331716,Peak
