Time,Use [kW],Dishwasher [kW],Furnace [kW],HVAC [kW],Fridge [kW],Outdoor Temp [°C],Humidity [%],Wind Speed [km/h],Day Type,Season,Cloud Cover [%]
,24.62497581,2.824975809,5,6,0.8,34.73196935,36.1059785,1.028948852,Weekday,2,0.222349017
,18.74909674,2.949096738,5,0,0.8,30.08578493,43.99087959,16.07977702,Weekday,2,0.398406515
,19.47209405,2.672094049,0,6,0.8,14.97017234,48.34098682,0.230995117,Weekday,2,0.686929239
,13.15175171,2.351751712,0,0,0.8,25.82601608,30.31337627,8.03907029,Weekday,2,0.343332006
,23.41811145,1.618111454,5,6,0.8,7.553148586,41.25029794,23.26810019,Weekday,2,0.564190957
,12.67923325,1.879233248,0,0,0.8,34.2454905,37.52335143,20.22127683,Weekday,2,0.710798937
,24.72204776,2.922047762,5,6,0.8,34.34747606,70.287394,14.28622463,Weekday,2,0.969086681
,11.43721756,0.637217563,0,0,0.8,15.55036434,40.2257736,24.5452414,Weekday,2,0.971464195
,22.43363888,0.633638878,5,6,0.8,31.2150514,30.18677128,9.478428722,Weekday,2,0.930372887
,17.09559258,1.295592579,5,0,0.8,14.48390078,75.7986265,8.717370703,Weekday,2,0.593647258
,19.04012527,2.240125265,0,6,0.8,14.97768672,74.03779705,12.787911,Weekday,2,0.123734304
,23.95107162,2.151071618,5,6,0.8,8.583371507,67.98657994,8.05117615,Weekday,2,0.59869667
,11.7929512,0.992951199,0,0,0.8,30.08623608,61.74020333,22.70529112,Weekday,2,0.550734389
,18.16458981,1.36458981,0,6,0.8,1.659553226,65.74034297,20.64801122,Weekday,2,0.274581985
,23.29922605,1.499226048,5,6,0.8,-2.261353942,83.76311707,1.266873416,Weekday,2,0.636598764
,13.43323865,2.633238652,0,0,0.8,23.55828596,50.73129746,3.361547223,Weekday,2,0.459054829
,13.6346948,2.834694805,0,0,0.8,10.56625157,56.11259414,21.1691508,Weekday,2,0.106001363
,13.32967203,2.529672027,0,0,0.8,25.66760191,34.02324633,0.151606049,Weekday,2,0.664863069
,16.33448987,0.534489875,5,0,0.8,-9.822447216,53.60139911,0.964532018,Weekday,2,0.193080805
,23.54793298,1.747932976,5,6,0.8,-4.022023345,84.80029974,1.501825548,Weekday,2,0.31975319
,23.94851033,2.148510325,5,6,0.8,11.09546154,84.34511904,14.14607761,Weekday,2,0.0868967
,21.91965599,0.119655991,5,6,0.8,4.172736226,62.8010653,6.507735842,Weekday,2,0.190622014
,23.51304569,1.713045689,5,6,0.8,15.49290498,73.13745392,13.10877549,Weekday,2,0.055871315
,18.77695164,2.976951636,5,0,0.8,-2.826034812,85.9727627,12.9566517,Weekday,2,0.44735501
,24.08602389,2.286023891,5,6,0.8,19.80919173,36.30737831,23.69086111,Weekday,2,0.079932064
,19.58885096,2.788850957,0,6,0.8,26.20997081,83.81932772,19.46191467,Weekday,2,0.033211569
,17.30878074,0.508780737,0,6,0.8,32.22880865,47.48920717,15.16653522,Weekday,2,0.665293364
,23.84858419,2.048584194,5,6,0.8,6.795368844,87.99394712,14.46420785,Weekday,2,0.620124763
,22.89620599,1.096205989,5,6,0.8,31.30724444,68.91871047,13.65101425,Weekday,2,0.594166088
,17.94453141,2.144531412,5,0,0.8,-4.949499873,74.29555589,16.87698086,Weekday,2,0.223423119
,17.06601495,0.266014953,0,6,0.8,21.25829666,63.14924428,18.21801919,Weekday,2,0.10654007
,22.29803197,0.498031971,5,6,0.8,-7.297991323,46.35173027,1.322901457,Weekday,2,0.547667675
,11.08617654,0.286176536,0,0,0.8,30.9054379,52.61758061,13.57747873,Weekday,2,0.161248648
,23.85895925,2.058959253,5,6,0.8,20.16605618,68.71663874,8.795696419,Weekday,2,0.224281954
,17.34688495,0.546884953,0,6,0.8,28.69078419,35.72505608,5.541861989,Weekday,2,0.421526039
,17.82434765,1.024347647,0,6,0.8,28.0036903,86.45538699,3.641924613,Weekday,2,0.909739529
,22.30378197,0.503781969,5,6,0.8,11.72069478,54.69201051,16.12479378,Weekday,2,0.163597324
,16.01590353,0.215903534,5,0,0.8,32.65792474,85.32058185,24.64101359,Weekday,2,0.863500706
,19.33475725,2.534757253,0,6,0.8,11.08597658,82.70739027,2.147577801,Weekday,2,0.380256814
,18.1988708,2.398870803,5,0,0.8,33.6661205,61.71387979,5.809263288,Weekday,2,0.486735061
,21.84440028,0.044400283,5,6,0.8,9.210212928,89.05573594,13.57719829,Weekday,2,0.041428098
,23.91326572,2.113265716,5,6,0.8,12.76796002,70.07133663,7.140752912,Weekday,2,0.13442885
,13.58523536,2.785235362,0,0,0.8,31.77442378,58.76642467,0.340518187,Weekday,2,0.689344651
,18.373869,1.573868998,0,6,0.8,15.70680632,77.12871723,6.746802469,Weekday,2,0.115734099
,17.92959275,1.129592751,0,6,0.8,32.15315599,78.33526409,2.130698712,Weekday,2,0.350449896
,24.63504978,2.83504978,5,6,0.8,-2.77420663,76.49963894,18.40345943,Weekday,2,0.376940035
,12.2048998,1.404899804,0,0,0.8,23.899168,61.21350915,7.128172095,Weekday,2,0.595594548
,24.38030206,2.58030206,5,6,0.8,21.79012515,32.98278698,21.63873462,Weekday,2,0.263310572
,22.94316391,1.143163906,5,6,0.8,7.398628818,46.65517595,14.3010851,Weekday,2,0.415606714
,18.47451899,2.674518993,5,0,0.8,24.96119894,83.26409804,22.63914723,Weekday,2,0.094741517
,18.26176362,2.461763624,5,0,0.8,-9.628560894,39.30120475,15.99397285,Weekday,2,0.932950956
,23.09490372,1.294903715,5,6,0.8,26.27660239,65.01980803,14.99617232,Weekday,2,0.567352137
,22.76005911,0.960059113,5,6,0.8,18.79901076,69.87860655,21.13366003,Weekday,2,0.914514172
,11.33520287,0.535202871,0,0,0.8,33.63120424,47.86925228,16.1407382,Weekday,2,0.182166186
,23.10902761,1.309027612,5,6,0.8,29.35015666,72.99011012,22.11873731,Weekday,2,0.242557721
,16.84787339,1.047873389,5,0,0.8,18.43962136,54.13168934,24.1835684,Weekday,2,0.237519213
,16.6739864,0.873986403,5,0,0.8,5.895436337,69.22328387,11.21861325,Weekday,2,0.168661369
,17.53283945,0.732839447,0,6,0.8,8.92650565,87.45426435,9.955245102,Weekday,2,0.344518579
,15.98074444,0.180744442,5,0,0.8,12.6674984,61.01027263,3.492333937,Weekday,2,0.083303725
,16.84865909,1.048659091,5,0,0.8,31.63837578,66.91139785,7.528470241,Weekday,2,0.84423777
,23.63414031,1.834140306,5,6,0.8,5.345214476,34.58464479,23.41567921,Weekday,2,0.720344774
,18.43979962,1.639799621,0,6,0.8,6.17882019,83.03584909,12.8129271,Weekday,2,0.038642832
,19.14359831,2.343598309,0,6,0.8,-5.42327644,64.32590047,18.95986851,Weekday,2,0.827689577
,11.68070885,0.880708846,0,0,0.8,7.347517347,81.43644593,1.265696195,Weekday,2,0.919139144
,17.01723746,0.217237455,0,6,0.8,-8.205280456,30.74449126,16.139475,Weekday,2,0.336874323
,17.66448751,1.864487508,5,0,0.8,14.32957891,68.91473497,12.27960869,Weekday,2,0.821406358
,18.36421109,2.564211092,5,0,0.8,10.92354687,67.57954233,19.1035978,Weekday,2,0.891118454
,11.06586507,0.26586507,0,0,0.8,16.61014455,62.29371326,3.742197117,Weekday,2,0.34400248
,17.00324994,0.203249936,0,6,0.8,24.0138064,83.72239746,15.52326083,Weekday,2,0.953745366
,24.13215194,2.332151936,5,6,0.8,30.14692539,33.37787166,14.7661501,Weekday,2,0.446835902
,16.08001858,0.280018578,5,0,0.8,28.44560268,55.70835365,23.34513771,Weekday,2,0.734937433
,22.94258881,1.142588809,5,6,0.8,13.88967685,52.971408,23.57118613,Weekday,2,0.917759026
,12.78407817,1.984078172,0,0,0.8,-3.136948766,76.97716712,22.81176932,Weekday,2,0.26023843
,12.15664789,1.356647886,0,0,0.8,27.64169514,61.95136211,9.736298281,Weekday,2,0.649863759
,16.43540805,0.635408055,5,0,0.8,-1.203880732,81.06586691,18.23642373,Weekday,2,0.760892413
,23.74526623,1.945266234,5,6,0.8,-8.947306633,73.01613667,8.399597982,Weekday,2,0.629054357
,19.57959974,2.779599737,0,6,0.8,7.470461645,60.59076746,0.285629972,Weekday,2,0.944140002
,19.39053825,2.590538254,0,6,0.8,-3.742485394,76.86422449,6.604485158,Weekday,2,0.795595462
,23.94785466,2.14785466,5,6,0.8,14.32643558,61.24067742,11.46797847,Weekday,2,0.591941073
,11.11421934,0.314219338,0,0,0.8,13.99702336,87.63515565,22.00435786,Weekday,2,0.763332097
,22.9709295,1.1709295,5,6,0.8,-4.984002211,63.80156935,20.36121748,Weekday,2,0.207615444
,16.35264555,0.552645552,5,0,0.8,26.72114315,44.18009849,10.62463892,Weekday,2,0.906607811
,19.49022911,2.690229106,0,6,0.8,32.09746541,41.39981583,19.84319155,Weekday,2,0.510699331
,23.14020894,1.34020894,5,6,0.8,12.53303298,71.86562659,12.6330564,Weekday,2,0.695003174
,16.85564362,0.055643616,0,6,0.8,-2.73135842,82.68518348,1.087491288,Weekday,2,0.957210225
,21.87275409,0.072754086,5,6,0.8,1.349437351,59.23651756,4.050962797,Weekday,2,0.861601049
,22.1711353,0.371135296,5,6,0.8,-3.779652932,34.95401757,4.38254743,Weekday,2,0.529881617
,10.87195685,0.071956847,0,0,0.8,4.683542493,39.3383982,13.6252477,Weekday,2,0.165405885
,17.8357402,2.035740202,5,0,0.8,13.41833259,70.88877298,17.55780082,Weekday,2,0.926372016
,12.37768868,1.577688675,0,0,0.8,-0.243880776,51.25196501,0.990372215,Weekday,2,0.455449612
,18.20372564,1.403725639,0,6,0.8,17.40191626,72.15627384,2.499320753,Weekday,2,0.435632523
,18.12365715,1.323657152,0,6,0.8,33.52686623,56.62893083,11.49719946,Weekday,2,0.367775777
,18.54795769,1.747957688,0,6,0.8,15.05802525,77.79142171,9.58979517,Weekday,2,0.367790064
,15.83947919,0.039479194,5,0,0.8,-4.40866553,49.05485296,19.20525665,Weekday,2,0.054895957
,18.91149988,2.111499885,0,6,0.8,21.29216337,74.32595442,18.71442383,Weekday,2,0.493349466
,21.81524022,0.015240219,5,6,0.8,33.81038702,74.98321523,8.968202878,Weekday,2,0.725729909
,11.61567217,0.815672167,0,0,0.8,-8.451472898,58.36701331,8.799818678,Weekday,2,0.180297124
,17.67130476,0.871304756,0,6,0.8,8.239965214,52.98134026,13.15582084,Weekday,2,0.693492733
,23.88120256,2.081202558,5,6,0.8,9.071479245,87.20737492,5.040776492,Weekday,2,0.999062852
,19.47202616,2.672026158,0,6,0.8,-4.838524462,87.16619793,21.67930061,Weekday,2,0.21110213
,23.99911526,2.199115263,5,6,0.8,31.00544591,64.1984656,10.9248391,Weekday,2,0.87892719
,23.73864114,1.93864114,5,6,0.8,9.531452941,46.19653708,8.313914508,Weekday,2,0.438354704
,11.10852824,0.308528243,0,0,0.8,-5.592976229,79.35348927,24.81258895,Weekday,2,0.666080996
,22.97182328,1.171823279,5,6,0.8,16.32128938,41.50000535,21.64838111,Weekday,2,0.18738436
,18.44003398,2.640033978,5,0,0.8,25.5383324,62.0516722,15.90437396,Weekday,2,0.345047983
,12.56367215,1.763672146,0,0,0.8,19.22973587,61.19400799,0.278227228,Weekday,2,0.682952222
,16.57124349,0.771243489,5,0,0.8,32.7588498,66.56327297,7.513366899,Weekday,2,0.875248271
,18.48064603,1.680646029,0,6,0.8,3.617832292,38.71666256,20.52892943,Weekday,2,0.919536914
,22.13467919,0.334679194,5,6,0.8,11.3977606,41.72225036,11.59330185,Weekday,2,0.464969548
,17.60180585,0.801805852,0,6,0.8,21.20141052,32.68037804,15.17637007,Weekday,2,0.623180837
,17.60895163,0.808951633,0,6,0.8,2.341080975,77.88766111,10.54827223,Weekend,2,0.540286776
,17.01601197,1.216011972,5,0,0.8,30.37222216,38.65058338,7.185104068,Weekend,2,0.977877595
,19.32016305,2.520163046,0,6,0.8,16.34010175,35.87390705,20.58976399,Weekend,2,0.250458734
,17.56382787,1.76382787,5,0,0.8,27.54601753,62.09557251,0.915708854,Weekend,2,0.191571603
,16.13997096,0.339970956,5,0,0.8,-3.864343351,64.11997981,16.20575277,Weekend,2,0.956927419
,18.61091795,1.810917946,0,6,0.8,-4.560454678,32.56621033,4.212045632,Weekend,2,0.137298431
,17.7785589,0.978558896,0,6,0.8,11.05853477,63.62436856,5.838684852,Weekend,2,0.17667595
,24.12231376,2.322313764,5,6,0.8,23.38913773,49.44867476,4.363574559,Weekend,2,0.464548256
,19.58090142,2.780901416,0,6,0.8,9.601118322,70.12812277,4.623473724,Weekend,2,0.087169131
,18.09784867,1.297848675,0,6,0.8,-2.774995341,39.71991544,14.93658582,Weekend,2,0.053661248
,10.85634827,0.056348274,0,0,0.8,24.93408238,75.04343536,10.89776543,Weekend,2,0.08171011
,23.5955945,1.795594498,5,6,0.8,-5.64873148,34.37459409,4.204398543,Weekend,2,0.863498528
,21.81138623,0.011386235,5,6,0.8,2.937101421,75.11474505,5.521443604,Weekend,2,0.51586987
,23.15190923,1.35190923,5,6,0.8,20.13942751,59.05597341,8.40491916,Weekend,2,0.497401435
,13.32434268,2.524342682,0,0,0.8,17.85794043,76.26353556,16.02847551,Weekend,2,0.616793537
,22.86135095,1.061350946,5,6,0.8,-6.774208459,87.12862006,20.867466,Weekend,2,0.037211881
,16.98031231,0.180312313,0,6,0.8,20.11624403,70.39594155,5.521136636,Weekend,2,0.595980988
,22.90025765,1.100257646,5,6,0.8,24.63673502,55.44687831,21.52881614,Weekend,2,0.964798442
,24.40435219,2.604352189,5,6,0.8,7.806243875,78.49208291,3.174078514,Weekend,2,0.865919494
,23.04280632,1.24280632,5,6,0.8,7.297945766,50.45871361,19.82065417,Weekend,2,0.518160556
,23.82918021,2.029180207,5,6,0.8,-4.719172588,89.07586189,24.45344647,Weekend,2,0.625147969
,22.0603814,0.260381404,5,6,0.8,11.11961457,71.92897103,20.39963405,Weekend,2,0.024404376
,17.62274807,0.822748067,0,6,0.8,31.45235419,36.81829721,0.028184726,Weekend,2,0.890643164
,19.41167183,2.611671826,0,6,0.8,-0.299960029,58.30872686,2.288484981,Weekend,2,0.843374201
,18.79157118,2.991571177,5,0,0.8,-2.988843428,80.41994188,14.41977192,Weekend,2,0.382696107
,17.97250464,1.172504643,0,6,0.8,20.9331314,77.78161888,10.13124792,Weekend,2,0.452381532
,22.3696067,0.569606698,5,6,0.8,10.6634473,71.82576937,8.335867069,Weekend,2,0.056315883
,17.53566646,0.735666464,0,6,0.8,0.872506444,60.9004946,2.506385935,Weekend,2,0.727932158
,18.60211203,1.802112034,0,6,0.8,-9.719248895,46.36459752,7.431180591,Weekend,2,0.990491063
,21.85237975,0.052379755,5,6,0.8,29.2711101,33.86197748,23.81702361,Weekend,2,0.312054048
,18.51062819,2.710628187,5,0,0.8,10.49384299,38.91522771,0.271529719,Weekend,2,0.207065548
,19.27868209,2.478682088,0,6,0.8,14.09919263,86.3762302,18.99973989,Weekend,2,0.09396846
,16.82083625,0.020836253,0,6,0.8,0.124901031,77.69532869,11.91615106,Weekend,2,0.652185658
,17.09105089,0.291050892,0,6,0.8,28.19232067,54.14931187,17.28780284,Weekend,2,0.451123071
,18.26528678,1.465286783,0,6,0.8,0.016981922,65.02020582,22.54237961,Weekend,2,0.566475146
,13.35439939,2.554399391,0,0,0.8,27.38053466,65.04226729,1.669705512,Weekend,2,0.178541786
,21.97351067,0.173510669,5,6,0.8,30.92060969,40.05728478,19.15590175,Weekend,2,0.834382424
,11.35721143,0.557211434,0,0,0.8,17.83972111,52.92742371,0.351734315,Weekend,2,0.824444404
,23.77702308,1.977023076,5,6,0.8,8.094398176,69.68970604,22.87768744,Weekend,2,0.286658241
,18.32864654,2.52864654,5,0,0.8,0.433529427,77.19386202,13.23750162,Weekend,2,0.377496585
,24.35276679,2.552766787,5,6,0.8,7.9354727,50.99473528,22.98869382,Weekend,2,0.935368144
,11.71563026,0.915630261,0,0,0.8,-0.485952376,52.54202653,9.541429836,Weekend,2,0.710554259
,23.73239971,1.932399711,5,6,0.8,-1.625517568,86.99026046,24.16605508,Weekend,2,0.941514433
,10.96329725,0.163297252,0,0,0.8,31.11080106,30.13004336,5.397054847,Weekend,2,0.448562123
,17.50778457,1.707784574,5,0,0.8,22.43319483,66.78997726,18.61693786,Weekend,2,0.031798572
,24.76776404,2.967764042,5,6,0.8,12.79269672,78.52695686,3.975612967,Weekend,2,0.208253858
,19.18699572,2.386995724,0,6,0.8,30.93189918,30.63779447,14.90081736,Weekend,2,0.984730663
,23.06845172,1.268451718,5,6,0.8,31.35175723,65.5886556,18.19462329,Weekend,2,0.172373897
,24.15837968,2.358379685,5,6,0.8,13.72681671,78.27026286,10.77191353,Weekday,2,0.287070974
,17.93490623,2.134906232,5,0,0.8,-4.946488767,54.47581733,4.663773603,Weekday,2,0.53564759
,12.83234908,2.032349082,0,0,0.8,-5.892344019,86.62210787,6.602184131,Weekday,2,0.579256807
,17.42841624,0.628416244,0,6,0.8,10.89420485,79.71549322,19.11977455,Weekday,2,0.994012342
,24.53886955,2.738869546,5,6,0.8,31.4618732,74.3383333,5.348188937,Weekday,2,0.656369637
,17.91340814,1.113408138,0,6,0.8,-8.878313772,57.51349949,7.810914384,Weekday,2,0.92626979
,18.31564216,1.515642161,0,6,0.8,-4.859267269,48.93346134,0.309371197,Weekday,2,0.99555796
,18.63738975,1.837389751,0,6,0.8,25.42982358,79.95497424,2.129586831,Weekday,2,0.481750347
,11.51942186,0.719421862,0,0,0.8,6.287454037,78.48609109,1.610399635,Weekday,2,0.310201528
,12.33828446,1.538284462,0,0,0.8,-6.305497672,38.59200553,23.63212823,Weekday,2,0.238615453
,17.84391001,1.043910009,0,6,0.8,21.74770162,68.29708755,19.81270315,Weekday,2,0.226620609
,18.75062737,1.950627368,0,6,0.8,6.417979989,52.84853574,7.35919692,Weekday,2,0.391091473
,23.66048862,1.860488625,5,6,0.8,18.02746637,58.2815981,10.66550499,Weekday,2,0.567092697
,16.53034646,0.730346462,5,0,0.8,-6.790261707,86.48747617,3.221614049,Weekday,2,0.608789327
,17.78354831,1.983548309,5,0,0.8,-7.219084842,57.42965268,8.867235786,Weekday,2,0.711442226
,16.57442288,0.774422879,5,0,0.8,25.56757903,89.09521188,6.846155209,Weekday,2,0.681358534
,12.01399213,1.213992129,0,0,0.8,16.07148388,88.92100722,22.33742703,Weekday,2,0.270446044
,17.14774959,0.347749587,0,6,0.8,33.79568066,41.01807015,22.75831328,Weekday,2,0.705861057
,17.40269242,1.602692424,5,0,0.8,33.75491848,71.8073663,22.93382324,Weekday,2,0.141772802
,13.23600252,2.43600252,0,0,0.8,1.755361767,51.94736364,18.74354397,Weekday,2,0.417667519
,12.94408299,2.144082993,0,0,0.8,22.7749181,85.22884917,7.056684993,Weekday,2,0.899912038
,22.51334409,0.71334409,5,6,0.8,12.26467596,57.92757903,2.170363552,Weekday,2,0.706966803
,18.93859379,2.138593786,0,6,0.8,-8.077395503,57.81969179,17.67791194,Weekday,2,0.223597019
,22.72848902,0.92848902,5,6,0.8,2.932155771,46.25064896,5.657415609,Weekday,2,0.736167543
,23.32421605,1.524216051,5,6,0.8,4.996218472,66.74534619,20.24323487,Weekday,2,0.04187254
,19.28036255,2.480362553,0,6,0.8,34.94729867,88.97296061,2.49965054,Weekday,2,0.03694618
,18.38321332,1.583213317,0,6,0.8,3.688665787,86.95760064,13.5606504,Weekday,2,0.26506067
,21.98565438,0.185654377,5,6,0.8,5.061336711,31.12880372,9.393773204,Weekday,2,0.877173495
,23.84130209,2.041302088,5,6,0.8,-3.528243605,89.40179791,9.4504551,Weekday,2,0.413541105
,17.65004344,0.850043442,0,6,0.8,25.95529958,37.95827765,18.11613856,Weekday,2,0.880101062
,17.8910602,1.091060202,0,6,0.8,17.94454216,71.77471471,7.150666833,Weekday,2,0.285556506
,11.17286487,0.372864873,0,0,0.8,-3.828192525,64.77662148,1.056337197,Weekday,2,0.561897265
,16.5057505,0.705750501,5,0,0.8,19.70247648,34.32088896,18.72184518,Weekday,2,0.613509681
,19.07848407,2.278484066,0,6,0.8,-3.782222692,77.62579153,0.087506606,Weekday,2,0.633022429
,24.73493014,2.934930136,5,6,0.8,2.995088151,81.31460727,6.603306555,Weekday,2,0.530707698
,19.43714486,2.637144856,0,6,0.8,8.678618019,32.10725417,23.85787426,Weekday,2,0.681288142
,17.91742944,1.117429436,0,6,0.8,16.94198433,38.93480263,3.452493013,Weekday,2,0.303432876
,24.16040218,2.360402185,5,6,0.8,11.44716715,37.97170415,3.989956282,Weekday,2,0.212401287
,17.13725194,0.337251942,0,6,0.8,18.16913074,54.0123841,22.40159771,Weekday,2,0.75665389
,23.24119708,1.441197082,5,6,0.8,27.46419575,32.50802319,2.727579469,Weekday,2,0.287864971
,23.89425045,2.094250454,5,6,0.8,6.989241557,84.54414649,15.56830448,Weekday,2,0.304499868
,13.13626575,2.336265754,0,0,0.8,29.86297469,69.33936311,7.309624242,Weekday,2,0.570616212
,11.70244735,0.902447354,0,0,0.8,30.36183676,43.52839541,0.660567554,Weekday,2,0.426956001
,16.9730851,0.173085105,0,6,0.8,16.9701502,34.64921942,12.90640491,Weekday,2,0.193116852
,17.62269048,1.822690476,5,0,0.8,25.30886794,47.86585278,10.45348091,Weekday,2,0.514303592
,24.23641937,2.436419372,5,6,0.8,24.66283319,84.90490714,11.387672,Weekday,2,0.84572052
,13.45892366,2.658923659,0,0,0.8,17.95466301,57.01424657,24.7748699,Weekday,2,0.515526947
,18.78865175,1.988651752,0,6,0.8,15.00400843,73.77899764,14.22899656,Weekday,2,0.047912534
,18.79732574,1.997325744,0,6,0.8,0.417824206,78.40949111,3.475199981,Weekday,2,0.39893166
,24.62931219,2.829312195,5,6,0.8,30.23605014,40.99494567,11.88113569,Weekday,2,0.089603464
,17.6677249,0.867724899,0,6,0.8,23.89545886,33.12857254,13.87202672,Weekday,2,0.351746851
,17.36680806,1.566808057,5,0,0.8,18.17214768,71.69258338,8.723593955,Weekday,2,0.380674335
,21.8059391,0.005939097,5,6,0.8,29.43538586,58.04695542,9.767212095,Weekday,2,0.212003652
,22.55334905,0.753349048,5,6,0.8,6.077637565,74.43307909,8.542755877,Weekday,2,0.338356202
,12.1367833,1.336783296,0,0,0.8,27.29226021,86.83708087,1.032098643,Weekday,2,0.500207333
,23.26082734,1.46082734,5,6,0.8,9.32130587,72.47356407,7.588909046,Weekday,2,0.980065577
,17.21156793,0.411567925,0,6,0.8,11.99076856,64.63228372,18.54378731,Weekday,2,0.094429168
,16.94105531,0.141055314,0,6,0.8,-9.904542077,60.48599879,17.27950361,Weekday,2,0.987313242
,11.53802759,0.738027595,0,0,0.8,3.353231931,54.4701499,18.68654237,Weekday,2,0.972455498
,19.24817348,2.448173483,0,6,0.8,30.96799407,52.2453652,8.467188713,Weekday,2,0.513375851
,11.88389408,1.08389408,0,0,0.8,-4.541023649,81.17510825,22.05752424,Weekday,2,0.114345235
,23.55452127,1.754521271,5,6,0.8,9.07881087,70.02857617,1.304096227,Weekday,2,0.982574235
,17.6100546,0.810054604,0,6,0.8,12.31164517,50.26957864,18.67896683,Weekday,2,0.658754935
,22.25228293,0.452282932,5,6,0.8,24.55434998,64.05089308,8.704163821,Weekday,2,0.782181351
,17.77666226,1.976662257,5,0,0.8,6.181061965,30.33880164,20.38350072,Weekday,2,0.179681326
,18.43053382,2.630533819,5,0,0.8,-0.259931079,33.8486929,18.45175317,Weekday,2,0.739517093
,13.72509034,2.925090343,0,0,0.8,2.176536076,84.45352102,23.08223307,Weekday,2,0.102488425
,18.52195438,2.721954381,5,0,0.8,31.54188347,49.33731506,14.02047785,Weekday,2,0.983574883
,23.73740846,1.93740846,5,6,0.8,18.65473076,38.24784525,16.76159082,Weekday,2,0.356148291
,18.95565302,2.155653022,0,6,0.8,27.88483709,46.93793921,3.367847545,Weekday,2,0.915996008
,24.66683738,2.866837383,5,6,0.8,-5.855974221,39.79726813,13.92995069,Weekday,2,0.724277
,17.62166067,0.821660675,0,6,0.8,5.22835791,89.4532779,15.99675137,Weekday,2,0.431748004
,18.57248351,1.772483515,0,6,0.8,26.87838837,45.41496182,22.69967668,Weekday,2,0.608667258
,12.11246643,1.312466425,0,0,0.8,18.92541313,54.09116221,23.42991364,Weekday,2,0.700550749
,16.8728345,0.0728345,0,6,0.8,17.25587764,53.86021746,20.98348855,Weekday,2,0.118000066
,13.47182121,2.671821214,0,0,0.8,16.01731262,86.01641182,22.75210441,Weekday,2,0.501318898
,17.59747999,1.797479993,5,0,0.8,0.494681659,67.69220756,10.1209035,Weekday,2,0.876333468
,12.92890693,2.128906935,0,0,0.8,8.809052173,74.45291318,8.304107806,Weekday,2,0.404661473
,22.13950254,0.339502539,5,6,0.8,1.200809418,41.85303869,2.26351383,Weekday,2,0.95717235
,18.16668235,1.366682352,0,6,0.8,-7.062080846,43.77527548,24.56203293,Weekday,2,0.125845353
,12.21502389,1.41502389,0,0,0.8,29.03521205,58.79440685,4.475566407,Weekday,2,0.234587459
,23.14690815,1.346908151,5,6,0.8,34.19749873,53.52260794,13.80389866,Weekday,2,0.753967392
,17.33653108,1.536531078,5,0,0.8,7.202299623,59.35177239,10.31732561,Weekday,2,0.755202323
,22.98743321,1.187433208,5,6,0.8,17.84169888,68.63961804,23.39546193,Weekday,2,0.215133508
,22.08387499,0.283874994,5,6,0.8,27.37351854,39.49152986,6.841631357,Weekday,2,0.535520359
,11.18371139,0.383711386,0,0,0.8,26.12737786,85.87600084,18.53623905,Weekday,2,0.805870359
,23.55025745,1.750257446,5,6,0.8,4.496485774,64.57951887,19.51771593,Weekday,2,0.481196101
,18.99715878,2.197158783,0,6,0.8,31.20499751,32.12757494,14.38728353,Weekday,2,0.223435491
,21.84692849,0.04692849,5,6,0.8,21.10657519,51.68583226,14.67361463,Weekday,2,0.645575526
,17.24052625,1.440526251,5,0,0.8,24.52389246,55.16831357,10.13540176,Weekday,2,0.25429317
,15.94002482,0.140024825,5,0,0.8,-5.733920557,76.94676717,23.90255347,Weekday,2,0.392431046
,17.14395501,0.343955011,0,6,0.8,-8.864581861,78.33967835,4.825013057,Weekday,2,0.638991686
,18.11766589,1.317665892,0,6,0.8,8.338841619,80.56772241,22.57500416,Weekday,2,0.664136743
,18.25872303,2.458723029,5,0,0.8,-7.681456736,35.40083354,1.074751158,Weekday,2,0.334211272
,12.24166925,1.441669248,0,0,0.8,12.51805046,49.60910193,2.565286321,Weekday,2,0.648342384
,24.49925438,2.699254382,5,6,0.8,33.77944496,81.84713463,17.91795001,Weekday,2,0.40363839
,22.45198903,0.651989032,5,6,0.8,7.477656561,68.29286164,19.00747018,Weekday,2,0.03466728
,23.64478113,1.844781134,5,6,0.8,9.657043731,53.09979698,1.050533208,Weekday,2,0.767467679
,13.19176042,2.391760418,0,0,0.8,18.04715247,77.74918533,2.996469137,Weekday,2,0.429250326
,18.09459576,2.294595763,5,0,0.8,6.051945625,44.60702959,0.149812579,Weekday,2,0.269793456
,24.58999498,2.789994981,5,6,0.8,7.486634308,87.19258072,20.39064024,Weekday,2,0.410275313
,18.30666472,1.506664718,0,6,0.8,12.57263724,46.06686232,5.975271335,Weekday,2,0.518451035
,24.54749777,2.747497771,5,6,0.8,-5.076676937,56.32937723,6.217113361,Weekday,2,0.053281565
,22.31417736,0.514177365,5,6,0.8,33.241176,33.95657237,2.970724064,Weekday,2,0.543972434
,12.15308049,1.35308049,0,0,0.8,9.795848228,48.89681455,1.919577451,Weekday,2,0.882616092
,16.98164774,0.181647741,0,6,0.8,14.72564778,78.62872966,8.219015247,Weekday,2,0.184329057
,13.10286478,2.302864782,0,0,0.8,4.915696021,58.43322574,10.42003122,Weekday,2,0.543362526
,17.49104814,1.691048143,5,0,0.8,3.442381775,59.10213376,6.738283335,Weekday,2,0.662064524
