Time,Use [kW],Dishwasher [kW],Furnace [kW],HVAC [kW],Fridge [kW],Outdoor Temp [°C],Humidity [%],Wind Speed [km/h],Day Type,Season,Cloud Cover [%]
04/09/2023 22:00,7.845933245,1.345933245,0,0,0.5,5.266379355,44.54790307,4.792592513,Weekend,2,0.320581953
04/09/2023 23:00,7.050762349,0.550762349,0,0,0.5,25.33056101,55.70676854,12.32899246,Weekend,2,0.39546581
04/10/2023 0:00,7.112626998,0.612626998,0,0,0.5,20.29338476,56.05009981,19.88936006,Weekday,2,0.887397876
04/10/2023 1:00,8.07797032,1.57797032,0,0,0.5,24.18885933,33.06268963,7.521256161,Weekday,2,0.575930001
04/10/2023 2:00,10.39283903,0.892839033,3,0,0.5,19.80119197,60.27251369,0.02909369,Weekday,2,0.524455297
04/10/2023 3:00,11.09676068,1.596760681,3,0,0.5,15.28587606,32.26542744,1.28104411,Weekday,2,0.053131476
04/10/2023 4:00,8.144844747,1.644844747,0,0,0.5,-1.171182995,49.3972894,17.18119207,Weekday,2,0.67088917
04/10/2023 5:00,15.21512468,1.715124675,3,4,0.5,19.88276742,35.59217076,9.837712703,Weekday,2,0.686017448
04/10/2023 6:00,8.333270472,1.833270472,0,0,0.5,19.16612714,38.76806142,10.73436397,Weekday,2,0.69065657
04/10/2023 7:00,14.36197044,0.861970441,3,4,0.5,5.937189665,56.8326212,15.98852209,Weekday,2,0.091222114
04/10/2023 8:00,11.13773364,0.637733637,0,4,0.5,20.75369192,23.86910688,16.23158017,Weekday,2,0.30045526
04/10/2023 9:00,11.66439749,1.164397493,0,4,0.5,14.26590937,20.72208892,9.54842616,Weekday,2,0.371226046
04/10/2023 10:00,11.24234485,0.742344847,0,4,0.5,14.57921835,27.83720057,17.16121554,Weekday,2,0.826496896
04/10/2023 11:00,11.70214833,1.202148334,0,4,0.5,7.866163757,30.12241868,9.368499167,Weekday,2,0.980672734
04/10/2023 12:00,10.91117173,1.411171725,3,0,0.5,-0.912523553,31.87237808,13.50042749,Weekday,2,0.414747593
04/10/2023 13:00,14.87681004,1.376810037,3,4,0.5,2.592496025,66.43586421,0.667236621,Weekday,2,0.554280707
04/10/2023 14:00,11.24910577,0.749105774,0,4,0.5,21.90910787,46.81147802,2.759987737,Weekday,2,0.007337259
04/10/2023 15:00,10.8337204,0.333720403,0,4,0.5,4.500454267,48.19616803,17.02840075,Weekday,2,0.008779281
04/10/2023 16:00,10.36105868,0.861058677,3,0,0.5,-4.921143098,58.66004977,6.262368446,Weekday,2,0.074500229
04/10/2023 17:00,9.785188288,0.285188288,3,0,0.5,29.89560974,63.7465261,6.694878812,Weekday,2,0.719466442
04/10/2023 18:00,12.28019407,1.78019407,0,4,0.5,2.373878185,20.21050097,13.25982394,Weekday,2,0.178136598
04/10/2023 19:00,11.19175492,0.691754921,0,4,0.5,17.93841021,71.40352015,11.85076301,Weekday,2,0.757849011
04/10/2023 20:00,10.80891949,0.308919494,0,4,0.5,27.44227016,79.30609084,1.643772813,Weekday,2,0.431876151
04/10/2023 21:00,6.55089552,0.05089552,0,0,0.5,15.98994571,27.30844593,15.31530069,Weekday,2,0.849969009
04/10/2023 22:00,7.791644773,1.291644773,0,0,0.5,22.96607153,59.06483502,12.34444859,Weekday,2,0.870316374
04/10/2023 23:00,7.773804635,1.273804635,0,0,0.5,29.17300993,20.14482526,17.10663706,Weekday,2,0.879832908
04/11/2023 0:00,10.18120833,0.681208333,3,0,0.5,25.11271991,22.94176917,10.7099382,Weekday,2,0.543502638
04/11/2023 1:00,6.643423778,0.143423778,0,0,0.5,14.5266431,37.10006121,8.28649672,Weekday,2,0.78850743
04/11/2023 2:00,10.31925779,0.81925779,3,0,0.5,7.729602567,70.78424507,7.426809154,Weekday,2,0.661912234
04/11/2023 3:00,10.12243499,0.62243499,3,0,0.5,11.88625572,59.15005409,0.088378525,Weekday,2,0.186713193
04/11/2023 4:00,10.85424128,1.354241279,3,0,0.5,24.46391589,46.74925592,0.795684453,Weekday,2,0.381516726
04/11/2023 5:00,7.711558499,1.211558499,0,0,0.5,24.86741136,46.31590842,2.624228506,Weekday,2,0.962362352
04/11/2023 6:00,14.22918746,0.729187456,3,4,0.5,24.60492228,47.96321446,18.59074774,Weekday,2,0.772564701
04/11/2023 7:00,10.93578511,0.435785109,0,4,0.5,15.9028541,38.66198647,17.61301065,Weekday,2,0.262993877
04/11/2023 8:00,12.47607193,1.976071932,0,4,0.5,11.69345712,72.66287106,9.9439271,Weekday,2,0.280974338
04/11/2023 9:00,7.408003242,0.908003242,0,0,0.5,5.896831963,54.07214787,3.603927868,Weekday,2,0.254181123
04/11/2023 10:00,11.87654847,1.376548472,0,4,0.5,-4.882370069,49.03699781,2.922227212,Weekday,2,0.328815025
04/11/2023 11:00,9.781105935,0.281105935,3,0,0.5,21.75698448,47.90459619,5.122611872,Weekday,2,0.928307376
04/11/2023 12:00,14.4711794,0.971179399,3,4,0.5,4.6949398,76.14958801,18.17445658,Weekday,2,0.433542291
04/11/2023 13:00,10.55507344,0.05507344,0,4,0.5,6.538726338,63.41971569,10.42936118,Weekday,2,0.364252412
04/11/2023 14:00,7.510910236,1.010910236,0,0,0.5,24.52184287,28.68887328,16.0808369,Weekday,2,0.239182335
04/11/2023 15:00,12.42803481,1.928034814,0,4,0.5,-3.171209501,46.2182102,10.13508709,Weekday,2,0.892408065
04/11/2023 16:00,7.268413426,0.768413426,0,0,0.5,27.4667116,37.30233262,12.18894636,Weekday,2,0.95737656
04/11/2023 17:00,9.577992025,0.077992025,3,0,0.5,-4.952332715,79.21211946,12.2020523,Weekday,2,0.323541451
04/11/2023 18:00,10.56191158,0.061911582,0,4,0.5,27.87091902,44.92374238,0.626755528,Weekday,2,0.616653423
04/11/2023 19:00,10.27597352,0.77597352,3,0,0.5,10.91654719,24.07220618,8.905370361,Weekday,2,0.958433347
04/11/2023 20:00,6.820049873,0.320049873,0,0,0.5,-1.42570812,44.67272009,17.28098074,Weekday,2,0.499480001
04/11/2023 21:00,10.54670419,0.046704193,0,4,0.5,18.59564785,39.28101684,9.781972638,Weekday,2,0.468662365
04/11/2023 22:00,8.012427228,1.512427228,0,0,0.5,26.3549749,55.97495882,8.706708427,Weekday,2,0.52769425
04/11/2023 23:00,11.41704602,0.917046018,0,4,0.5,10.33254859,33.56469051,10.53091148,Weekday,2,0.033170032
04/12/2023 0:00,11.07848954,0.578489544,0,4,0.5,19.19752664,22.15841898,7.615340759,Weekday,2,0.300119011
04/12/2023 1:00,11.30016637,1.800166366,3,0,0.5,29.27769521,25.75282251,10.30799935,Weekday,2,0.698992218
04/12/2023 2:00,9.73227792,0.23227792,3,0,0.5,3.42452883,36.98885537,2.706896322,Weekday,2,0.966729556
04/12/2023 3:00,8.411837658,1.911837658,0,0,0.5,23.71573099,40.89935789,19.35893571,Weekday,2,0.56874472
04/12/2023 4:00,7.127933435,0.627933435,0,0,0.5,5.333298827,70.0670324,0.6825988,Weekday,2,0.190475835
04/12/2023 5:00,8.276807345,1.776807345,0,0,0.5,9.921816,36.20418104,9.664148618,Weekday,2,0.426813271
04/12/2023 6:00,7.705885753,1.205885753,0,0,0.5,4.861805397,21.88958321,4.199850648,Weekday,2,0.490019685
04/12/2023 7:00,8.153414719,1.653414719,0,0,0.5,10.6104112,66.84400899,1.167116119,Weekday,2,0.15222471
04/12/2023 8:00,8.468026326,1.968026326,0,0,0.5,-4.821883865,72.13505421,13.03410757,Weekday,2,0.329282801
04/12/2023 9:00,14.07681088,0.576810876,3,4,0.5,5.620359657,49.53837424,19.70362517,Weekday,2,0.445064542
04/12/2023 10:00,15.42227097,1.922270971,3,4,0.5,10.58529224,37.09563385,14.99209908,Weekday,2,0.261902184
04/12/2023 11:00,14.27896379,0.77896379,3,4,0.5,17.12840643,66.32839281,5.080413348,Weekday,2,0.353886399
04/12/2023 12:00,7.271023809,0.771023809,0,0,0.5,17.30764869,20.5339044,9.86778125,Weekday,2,0.27624436
04/12/2023 13:00,10.18077421,0.680774209,3,0,0.5,15.43249665,75.44169375,0.99563112,Weekday,2,0.612821523
04/12/2023 14:00,11.58281521,1.082815215,0,4,0.5,5.256114036,71.93189869,10.63340516,Weekday,2,0.57860262
04/12/2023 15:00,6.808290086,0.308290086,0,0,0.5,28.15915106,52.6899926,1.989263963,Weekday,2,0.551695261
04/12/2023 16:00,10.60742297,1.107422971,3,0,0.5,8.718943831,36.65487127,15.89215286,Weekday,2,0.096735319
04/12/2023 17:00,11.58340962,1.083409625,0,4,0.5,2.591287943,21.97069296,1.13412798,Weekday,2,0.183557647
04/12/2023 18:00,8.023803625,1.523803625,0,0,0.5,14.40795289,79.98942501,0.187219318,Weekday,2,0.110827169
04/12/2023 19:00,11.16729992,1.667299924,3,0,0.5,21.21250345,65.72442338,17.23114077,Weekday,2,0.063280967
04/12/2023 20:00,14.3808827,0.880882701,3,4,0.5,-4.571824951,40.32259255,18.85084422,Weekday,2,0.24682988
04/12/2023 21:00,14.1046665,0.604666499,3,4,0.5,4.672040259,21.1563183,1.731080503,Weekday,2,0.194521471
04/12/2023 22:00,7.018669795,0.518669795,0,0,0.5,23.87422484,58.35750371,5.578333181,Weekday,2,0.724996399
04/12/2023 23:00,6.889247673,0.389247673,0,0,0.5,12.74573827,79.21424035,14.83394557,Weekday,2,0.695886819
,9.615295164,0.115295164,3,0,0.5,9.29709066,62.42436252,10.79306931,Weekday,2,0.201339179
,11.18489596,0.684895958,0,4,0.5,27.58154479,25.02286451,18.98473626,Weekday,2,0.165563723
,7.040495384,0.540495384,0,0,0.5,-1.866271601,44.13670233,7.783600221,Weekday,2,0.144895754
,8.432834772,1.932834772,0,0,0.5,16.54495703,26.55100776,0.066457786,Weekday,2,0.320049971
,11.61541765,1.115417653,0,4,0.5,6.976605069,74.72963298,0.394912789,Weekday,2,0.294186868
,7.194554078,0.694554078,0,0,0.5,-2.52118106,39.82486826,11.29708912,Weekday,2,0.02853761
,11.6609352,1.160935202,0,4,0.5,2.481057801,64.00259176,15.04210796,Weekday,2,0.567870468
,10.7783934,0.278393403,0,4,0.5,16.97766246,25.08142148,15.81234036,Weekday,2,0.898031469
,7.388087498,0.888087498,0,0,0.5,-4.010307315,27.70488175,18.23034078,Weekday,2,0.538856664
,11.75246864,1.252468643,0,4,0.5,15.72870854,60.76925972,4.581490818,Weekday,2,0.063808132
,7.477795664,0.977795664,0,0,0.5,28.48976474,70.6087969,14.76811811,Weekday,2,0.599550954
,14.3035576,0.803557601,3,4,0.5,22.82836218,32.08699738,16.5419619,Weekday,2,0.484956036
,12.48769678,1.987696778,0,4,0.5,7.095897777,45.10023476,16.72550703,Weekday,2,0.906928845
,8.260629524,1.760629524,0,0,0.5,-0.162732377,57.16502208,8.230871378,Weekday,2,0.363219447
,14.74681192,1.246811916,3,4,0.5,11.27725519,67.77658036,12.51966014,Weekday,2,0.75198203
,11.63875472,1.138754722,0,4,0.5,8.753265266,57.69179662,11.03130607,Weekday,2,0.038440251
,7.74132096,1.24132096,0,0,0.5,29.0106536,25.72555524,11.9497187,Weekday,2,0.721493085
,6.902624216,0.402624216,0,0,0.5,29.64538191,52.5691597,5.640624719,Weekday,2,0.041526598
,10.29027549,0.790275487,3,0,0.5,9.370462971,73.07640089,13.66468897,Weekday,2,0.344715278
,9.578919066,0.078919066,3,0,0.5,0.207439424,72.08142326,14.20034621,Weekday,2,0.948085824
,14.45109207,0.951092075,3,4,0.5,26.87133424,55.10093647,3.918967688,Weekday,2,0.703204803
,14.58604917,1.086049168,3,4,0.5,22.77397965,79.74177241,8.872648772,Weekday,2,0.925023106
,6.955499472,0.455499472,0,0,0.5,12.89459723,26.30742334,8.442111526,Weekday,2,0.49585297
,8.428057694,1.928057694,0,0,0.5,7.787412506,48.71572144,14.97901297,Weekday,2,0.606216625
,8.318909222,1.818909222,0,0,0.5,10.68580397,66.50741836,13.3300612,Weekday,2,0.517748306
,7.944286471,1.444286471,0,0,0.5,26.56584114,28.46228709,9.523916611,Weekday,2,0.478864586
,10.56677326,1.066773258,3,0,0.5,1.462520672,78.36498569,13.05062619,Weekday,2,0.57823063
,8.239938319,1.739938319,0,0,0.5,23.23742324,41.24279271,5.257232104,Weekday,2,0.038899355
,6.761304688,0.261304688,0,0,0.5,-4.363327851,41.00838524,4.646957648,Weekday,2,0.185683938
,15.08101959,1.581019589,3,4,0.5,27.22001976,32.79165807,4.798393055,Weekday,2,0.214621551
,10.74964163,0.249641628,0,4,0.5,12.51040479,37.28104784,0.589953507,Weekday,2,0.382848932
,12.08842133,1.588421325,0,4,0.5,2.936173922,54.655334,13.82152523,Weekday,2,0.434555143
,7.051535137,0.551535137,0,0,0.5,-4.900022401,45.76125734,19.71696174,Weekday,2,0.739718138
,12.25418116,1.754181162,0,4,0.5,14.58412641,31.6026907,6.180642831,Weekday,2,0.165540078
,12.38808419,1.888084188,0,4,0.5,3.55707547,68.54839642,18.59666723,Weekday,2,0.569892491
,10.79759194,0.297591939,0,4,0.5,17.09425176,23.73435843,12.13085219,Weekday,2,0.272289143
,7.42535121,0.92535121,0,0,0.5,4.840924851,70.07916467,4.498685307,Weekday,2,0.515653744
,11.46197476,1.961974756,3,0,0.5,-1.919158978,36.49632348,0.237292743,Weekday,2,0.626615327
,10.46681487,0.966814872,3,0,0.5,12.67680704,49.75419999,14.47462857,Weekday,2,0.582450534
,8.227095045,1.727095045,0,0,0.5,14.75700077,42.86387232,13.9314847,Weekday,2,0.215380798
,11.67746304,1.177463044,0,4,0.5,10.84065089,54.2361268,4.585066656,Weekday,2,0.70945313
,14.25065982,0.750659816,3,4,0.5,11.0312444,67.75939971,6.654101783,Weekday,2,0.653787857
,10.07156711,0.571567111,3,0,0.5,15.63775448,79.35918761,17.96093479,Weekday,2,0.932003283
,6.906446182,0.406446182,0,0,0.5,13.42237283,38.36354874,3.144666221,Weekday,2,0.634151925
,12.02359638,1.523596383,0,4,0.5,-0.36013614,53.22826474,16.70887736,Weekday,2,0.720324408
,10.27308101,0.773081014,3,0,0.5,1.897997627,47.96045293,3.38446885,Weekday,2,0.811027653
,11.52255092,1.022550924,0,4,0.5,-0.03731355,79.93568956,9.634542715,Weekday,2,0.106004283
,11.48465096,0.98465096,0,4,0.5,19.26534538,68.53481783,9.979305754,Weekday,2,0.696334272
,7.654558058,1.154558058,0,0,0.5,13.50094443,43.82503151,9.441792929,Weekend,2,0.318580231
,12.23115429,1.731154291,0,4,0.5,10.04492932,48.61274334,5.758591381,Weekend,2,0.823148775
,8.461478687,1.961478687,0,0,0.5,22.94186483,34.75739567,5.067294578,Weekend,2,0.48018051
,11.31516842,0.815168417,0,4,0.5,6.402813092,65.31483918,14.66309538,Weekend,2,0.580615855
,15.15503784,1.655037844,3,4,0.5,14.88373321,70.71270718,5.513538064,Weekend,2,0.260337574
,12.02905559,1.529055589,0,4,0.5,-2.395733948,77.89920942,12.19830742,Weekend,2,0.650565119
,7.647057903,1.147057903,0,0,0.5,21.05414293,53.94973381,16.93279374,Weekend,2,0.03564933
,8.412094287,1.912094287,0,0,0.5,19.33173557,60.24098013,16.74068889,Weekend,2,0.748574284
,9.900949031,0.400949031,3,0,0.5,23.08328703,46.7635299,3.343028163,Weekend,2,0.163295842
,6.718528421,0.218528421,0,0,0.5,25.95665853,56.54771062,13.09475286,Weekend,2,0.227574551
,12.20792393,1.707923934,0,4,0.5,21.53098936,40.92494181,12.04558264,Weekend,2,0.000910263
,7.378299633,0.878299633,0,0,0.5,24.55714615,64.26134699,5.639690217,Weekend,2,0.313174635
,15.19393771,1.693937708,3,4,0.5,7.097910964,21.36202195,7.82907962,Weekend,2,0.388249218
,8.28618041,1.78618041,0,0,0.5,7.016807671,21.70741098,5.702260493,Weekend,2,0.233999697
,6.624915187,0.124915187,0,0,0.5,28.0505287,62.96725341,10.7413032,Weekend,2,0.230210412
,12.26692953,1.766929526,0,4,0.5,27.01010877,75.84096819,16.07254796,Weekend,2,0.892980988
,10.39663811,0.896638111,3,0,0.5,14.19740694,57.93493607,17.55006673,Weekend,2,0.326452504
,11.52086498,1.020864978,0,4,0.5,7.829557485,63.59169794,14.45647186,Weekend,2,0.722282108
,10.75318502,1.253185022,3,0,0.5,25.31005356,69.43605747,9.669007223,Weekend,2,0.237381493
,15.35276521,1.852765213,3,4,0.5,6.319389635,41.70045587,19.16190567,Weekend,2,0.809041228
,9.538232189,0.038232189,3,0,0.5,0.377227901,26.48681945,11.27758023,Weekend,2,0.677741991
,11.45368694,0.953686937,0,4,0.5,17.38224363,75.98553724,9.570933775,Weekend,2,0.756203992
,10.87544408,1.375444085,3,0,0.5,-3.508236659,76.3142339,17.13547246,Weekend,2,0.439536769
,7.945413915,1.445413915,0,0,0.5,8.268566716,46.51043333,3.692466575,Weekend,2,0.879564565
,11.88506486,1.385064863,0,4,0.5,23.26823355,33.03017942,3.157566905,Weekend,2,0.374012424
,13.76887026,0.268870259,3,4,0.5,5.332566849,73.54126297,15.65084943,Weekend,2,0.60089505
,7.098791177,0.598791177,0,0,0.5,27.59604177,62.50560183,17.41141661,Weekend,2,0.640072114
,7.217431051,0.717431051,0,0,0.5,28.45386333,20.49370103,1.455495633,Weekend,2,0.952251386
,8.108874415,1.608874415,0,0,0.5,23.55357053,26.46318209,15.28172203,Weekend,2,0.134522689
,7.057519745,0.557519745,0,0,0.5,29.56751616,78.99197857,8.489234408,Weekend,2,0.135605147
,10.92140993,0.421409928,0,4,0.5,13.5767439,22.28769073,14.07453646,Weekend,2,0.462051417
,11.41489604,1.914896038,3,0,0.5,14.92198432,36.95330062,2.699386721,Weekend,2,0.91787562
,9.51772657,0.01772657,3,0,0.5,24.26583853,52.90978068,19.46025505,Weekend,2,0.021685108
,12.49564171,1.995641711,0,4,0.5,12.24818395,31.06133697,17.62560588,Weekend,2,0.276275607
,7.853642598,1.353642598,0,0,0.5,9.235200239,33.92324518,8.119450565,Weekend,2,0.283586324
,15.1569386,1.656938599,3,4,0.5,16.51637569,41.17804919,17.86717652,Weekend,2,0.304952603
,11.08923879,0.589238793,0,4,0.5,18.01808288,36.1732561,17.89851454,Weekend,2,0.024704969
,6.528630555,0.028630555,0,0,0.5,21.28135376,68.20137368,9.225060498,Weekend,2,0.825606333
,11.97573904,1.475739037,0,4,0.5,18.3870244,50.0164684,18.93771004,Weekend,2,0.008909453
,8.168289194,1.668289194,0,0,0.5,21.10026283,36.71720885,19.53714251,Weekend,2,0.477703954
,7.980952264,1.480952264,0,0,0.5,18.60958848,38.78576201,4.344254779,Weekend,2,0.056359023
,6.785700575,0.285700575,0,0,0.5,11.81558335,22.39189758,1.333333593,Weekend,2,0.79864403
,8.006855845,1.506855845,0,0,0.5,-0.277289548,22.96352457,6.622995681,Weekend,2,0.746585837
,8.037845564,1.537845564,0,0,0.5,22.49051301,63.07445398,9.776705222,Weekend,2,0.721530862
,7.817081031,1.317081031,0,0,0.5,-3.922729701,26.77465022,1.853527974,Weekend,2,0.736264944
,15.03223187,1.532231866,3,4,0.5,29.73750321,48.54780648,2.81319115,Weekend,2,0.940239555
,15.19184288,1.691842879,3,4,0.5,23.99604715,70.54193857,19.43398244,Weekend,2,0.416810913
,11.72720823,1.227208228,0,4,0.5,18.48187128,42.10721034,14.74601193,Weekend,2,0.861574804
,6.677209428,0.177209428,0,0,0.5,28.83123701,40.74513362,17.49876139,Weekday,2,0.184232253
,10.47525562,0.975255619,3,0,0.5,16.43645985,72.38289655,19.42309158,Weekday,2,0.451264503
,6.655298669,0.155298669,0,0,0.5,-3.024849174,71.8910238,7.562887186,Weekday,2,0.008909094
,10.31508606,0.815086062,3,0,0.5,14.57837609,72.80820809,13.75727883,Weekday,2,0.284140293
,7.314212978,0.814212978,0,0,0.5,4.702146498,54.31483761,3.680439889,Weekday,2,0.458159476
,13.63201969,0.132019688,3,4,0.5,7.931713479,77.13825641,11.03334402,Weekday,2,0.909289838
,7.197641068,0.697641068,0,0,0.5,11.08548045,69.13783687,4.19756956,Weekday,2,0.316951565
,6.721996198,0.221996198,0,0,0.5,22.11102612,44.93806562,3.208619258,Weekday,2,0.672408553
,11.11647042,1.61647042,3,0,0.5,12.6025225,57.77330852,1.968872634,Weekday,2,0.833966805
,8.395376052,1.895376052,0,0,0.5,11.61381018,27.30734497,11.59473125,Weekday,2,0.326529731
,6.644632951,0.144632951,0,0,0.5,5.569024821,53.07993116,18.99702399,Weekday,2,0.169228202
,8.410230415,1.910230415,0,0,0.5,13.89552846,35.78894501,2.444435897,Weekday,2,0.591194144
,14.5451532,1.045153199,3,4,0.5,3.693679905,37.01283359,10.04628911,Weekday,2,0.284383848
,7.099131356,0.599131356,0,0,0.5,4.134783539,27.54309398,13.74136235,Weekday,2,0.652452109
,10.65372415,0.153724151,0,4,0.5,21.50405713,41.49195341,9.917233614,Weekday,2,0.134701043
,7.501248536,1.001248536,0,0,0.5,6.989154258,48.88341982,18.23551849,Weekday,2,0.151594844
,8.089031089,1.589031089,0,0,0.5,-3.201011447,56.02126647,3.325913013,Weekday,2,0.675923068
,11.91417295,1.414172955,0,4,0.5,7.028705006,38.29216018,0.48326522,Weekday,2,0.97355944
,6.600452023,0.100452023,0,0,0.5,17.35002728,67.53489406,7.662362438,Weekday,2,0.246896314
,6.645803671,0.145803671,0,0,0.5,23.48949553,51.2575977,11.10977618,Weekday,2,0.713912834
,11.30574657,0.805746565,0,4,0.5,28.66778385,58.28312654,5.090141828,Weekday,2,0.532040612
,7.090580988,0.590580988,0,0,0.5,21.11771475,36.68861654,3.368670955,Weekday,2,0.843841533
,6.964768646,0.464768646,0,0,0.5,10.00980633,68.84815274,16.09675661,Weekday,2,0.388885992
,11.062009,0.562008998,0,4,0.5,5.469174772,57.45646703,3.771503842,Weekday,2,0.971713996
,12.10696549,1.606965487,0,4,0.5,-0.462950344,71.74092497,8.853644159,Weekday,2,0.082396869
,11.35845611,1.858456107,3,0,0.5,16.96902521,29.59709474,19.08962221,Weekday,2,0.984647837
,7.310205389,0.810205389,0,0,0.5,12.84591599,42.83979602,12.25409667,Weekday,2,0.846237311
,15.312222,1.812222004,3,4,0.5,18.71955308,26.78097104,9.954469055,Weekday,2,0.866458128
,7.142991402,0.642991402,0,0,0.5,3.299660476,32.93163865,7.205004653,Weekday,2,0.842403438
,7.452873973,0.952873973,0,0,0.5,6.327545884,43.67285027,10.40770906,Weekday,2,0.861863679
,6.952057996,0.452057996,0,0,0.5,5.223337232,73.67491446,14.68614121,Weekday,2,0.815152595
,11.78095208,1.280952084,0,4,0.5,22.91781448,53.42244014,16.45054477,Weekday,2,0.899517136
,11.45796223,1.95796223,3,0,0.5,0.99304352,39.82269984,12.99695474,Weekday,2,0.460800741
,14.70698619,1.206986192,3,4,0.5,16.2965241,64.81394977,15.80634109,Weekday,2,0.939290947
,10.21562817,0.715628168,3,0,0.5,-3.202574448,21.18096237,1.768355692,Weekday,2,0.384962853
,7.795634892,1.295634892,0,0,0.5,14.23346516,42.20553267,0.287489003,Weekday,2,0.728516624
,10.74584136,0.245841357,0,4,0.5,-2.763010849,56.0499018,14.68822062,Weekday,2,0.710352577
,12.27731816,1.777318161,0,4,0.5,1.155680678,54.99423823,5.234081405,Weekday,2,0.820896502
,10.5061679,1.006167902,3,0,0.5,-1.044114428,56.45347295,17.55356501,Weekday,2,0.738382636
,7.398699484,0.898699484,0,0,0.5,7.135387386,32.69004589,10.71701355,Weekday,2,0.035379507
,11.67172958,1.171729577,0,4,0.5,7.03059962,40.22474918,9.570418959,Weekday,2,0.739152833
,11.74956773,1.249567726,0,4,0.5,23.92467483,75.89392713,15.45637545,Weekday,2,0.023296766
,6.643551612,0.143551612,0,0,0.5,2.899060798,78.43853188,14.82192007,Weekday,2,0.533230312
,10.86523444,1.365234442,3,0,0.5,-1.976464038,38.72230108,14.08553065,Weekday,2,0.838949307
,10.98386336,0.483863361,0,4,0.5,16.12291268,58.6702222,13.79801912,Weekday,2,0.829575161
,11.92790527,1.427905265,0,4,0.5,19.06077449,34.47780675,10.30791994,Weekday,2,0.841312991
,12.14506959,1.645069589,0,4,0.5,5.318826561,42.11172002,18.52951072,Weekday,2,0.602410628
,11.10791702,1.607917015,3,0,0.5,16.09849407,67.54008181,17.81282819,Weekday,2,0.183812046
,7.605001935,1.105001935,0,0,0.5,22.16197988,50.0707238,6.588098829,Weekday,2,0.507978118
,14.54033978,1.040339785,3,4,0.5,7.164352868,70.97539759,16.09389079,Weekday,2,0.51621189
,6.785751923,0.285751923,0,0,0.5,13.3873844,57.72441474,17.82217028,Weekday,2,0.324767751
,11.0506923,1.550692301,3,0,0.5,0.132164579,57.73527111,12.36509942,Weekday,2,0.424099276
,10.04281876,0.542818761,3,0,0.5,-4.172361963,22.03280169,11.11158385,Weekday,2,0.872176668
,7.493390846,0.993390846,0,0,0.5,29.34787912,64.98022155,13.43773495,Weekday,2,0.517927836
,7.068548186,0.568548186,0,0,0.5,5.490579769,78.67199168,3.26121315,Weekday,2,0.704743821
,10.76765673,0.267656726,0,4,0.5,4.761571775,48.38171362,1.746873524,Weekday,2,0.495811478
,11.75911539,1.259115394,0,4,0.5,29.06357966,29.5148009,16.4030055,Weekday,2,0.617471297
,9.60866407,0.10866407,3,0,0.5,20.48817333,78.61866028,11.46652454,Weekday,2,0.092586998
,7.997290468,1.497290468,0,0,0.5,15.48542608,37.40755249,2.450029807,Weekday,2,0.931388207
,7.135173591,0.635173591,0,0,0.5,19.47631883,44.55187734,8.326360543,Weekday,2,0.435933066
,10.50026939,0.000269386,0,4,0.5,19.84742983,24.64198485,5.964687429,Weekday,2,0.748302669
,7.522258278,1.022258278,0,0,0.5,21.71675581,26.65021194,17.50955908,Weekday,2,0.667101126
,13.59370382,0.093703817,3,4,0.5,-2.6483769,32.99394023,10.14440362,Weekday,2,0.799272184
,7.052339116,0.552339116,0,0,0.5,9.449099692,52.90796391,11.55025092,Weekday,2,0.034872907
,10.91395297,1.413952975,3,0,0.5,5.329561124,53.46735211,4.705808099,Weekday,2,0.935351865
,13.62537924,0.125379243,3,4,0.5,-2.530062652,56.37462937,15.98127095,Weekday,2,0.829746845
,8.178676985,1.678676985,0,0,0.5,9.44096489,55.02901742,18.60202575,Weekday,2,0.833761561
,6.507639845,0.007639845,0,0,0.5,16.56607199,49.71421899,15.84988697,Weekday,2,0.467113442
,9.993647738,0.493647738,3,0,0.5,1.247418799,68.12591928,9.857182864,Weekday,2,0.796323908
,7.981808112,1.481808112,0,0,0.5,5.675936036,76.03398184,16.70177864,Weekday,2,0.575182035
,7.132540299,0.632540299,0,0,0.5,17.37097877,36.18568,3.759177423,Weekday,2,0.503478036
,6.703784776,0.203784776,0,0,0.5,15.27636301,27.81162094,2.268273201,Weekday,2,0.784921974
,11.22046784,0.720467838,0,4,0.5,25.40749121,45.50523763,8.764382406,Weekday,2,0.627800033
,14.04078657,0.540786573,3,4,0.5,22.69308394,21.58534251,3.630689342,Weekday,2,0.077160417
,12.1854238,1.685423804,0,4,0.5,28.79638683,72.99913242,5.183211122,Weekday,2,0.314509622
,7.126695835,0.626695835,0,0,0.5,15.90176585,34.38237561,11.70233517,Weekday,2,0.622092705
,15.07786494,1.577864944,3,4,0.5,19.44635782,52.95779778,8.078062276,Weekday,2,0.903800915
,11.28374429,1.78374429,3,0,0.5,25.11771906,26.90569939,17.31756559,Weekday,2,0.933000836
,7.367634839,0.867634839,0,0,0.5,24.39973557,53.19544035,4.51224691,Weekday,2,0.838911622
,11.31988629,1.819886288,3,0,0.5,20.15525747,22.33960717,19.93581398,Weekday,2,0.25431254
,11.25463611,0.754636108,0,4,0.5,12.50896733,66.12840174,7.187868319,Weekday,2,0.473381875
,11.42815683,1.928156833,3,0,0.5,4.562241088,77.32528776,10.30805701,Weekday,2,0.433390395
